-14.794871794871794, 22.4437483080017
-13.700854700854702, 23.169380309651785
-11.991452991452991, 24.37859509352721
-10.35042735042735, 25.587706746077785
-8.094017094017094, 27.039073880702844
-5.153846153846153, 28.853463278802636
-3.2393162393162385, 29.82166015650178
-1.8034188034188041, 30.66847146485155
-0.4358974358974379, 31.273852341725643
1.3418803418803407, 32.60383390700133
2.7777777777777786, 33.450645215351095
4.7606837606837615, 34.66027252452592
6.264957264957268, 35.748514264351364
7.90598290598291, 36.59563496667569
9.478632478632484, 37.56331618775057
11.940170940170944, 38.894329066274764
14.88034188034188, 40.70871846437458
17.20512820512821, 41.556870479947406
19.05128205128205, 42.64562787639711
21.23931623931624, 43.61423727939565
22.88034188034188, 44.582021631795385
25.820512820512825, 46.63773833004602
27.598290598290603, 47.48506529502004
29.717948717948715, 48.81556251691999
31.837606837606835, 50.38738703897076
34.914529914529915, 51.83999174949401
38.81196581196582, 53.65582498614173
40.72649572649573, 54.74468551391628
43.940170940170944, 57.16280568769257
45.99145299145299, 58.49319977826765
47.83760683760684, 60.06461177501902
49.8888888888889, 61.51566951566952
51.32478632478633, 62.845135424320944
53.376068376068375, 64.53752046512227
54.74358974358975, 66.34953784275052
56.111111111111114, 67.55823697000167
57.205128205128204, 68.76652357195344
58.777777777777786, 70.21685939333
60.282051282051285, 71.42576478323085
61.923076923076934, 72.15222183547976
63.769230769230774, 73.72363383223113
