55.101180438448566, 58.272727272727266
55.9106239460371, 58.09090909090908
56.72006745362563, 57.90909090909091
57.98482293423272, 57.636363636363626
59.50252951096121, 57.272727272727266
60.81787521079258, 56.72727272727272
63.29679595278246, 56.272727272727266
64.7133220910624, 55.99999999999999
66.1804384485666, 55.636363636363626
68.76053962900505, 54.99999999999999
70.58178752107926, 54.454545454545446
72.20067453625633, 54.272727272727266
74.17369308600337, 53.72727272727272
76.04553119730186, 53.272727272727266
78.72681281618887, 52.636363636363626
81.10455311973018, 52.09090909090908
83.98819561551434, 51.272727272727266
85.55649241146713, 50.636363636363626
87.52951096121416, 49.72727272727272
88.79426644182125, 49.45454545454545
90.71669477234401, 48.636363636363626
92.18381112984824, 48.36363636363636
93.4991568296796, 47.72727272727272
95.21922428330524, 47.18181818181817
98.50758853288364, 45.72727272727272
99.72175379426645, 45.45454545454545
101.03709949409782, 45.09090909090908
103.41483979763913, 44.72727272727272
105.53962900505903, 44.272727272727266
106.95615514333896, 43.99999999999999
108.77740303541316, 43.72727272727272
110.49747048903879, 43.36363636363636
112.72344013490726, 43.272727272727266
114.3929173693086, 42.90909090909091
