-2.955607476635514, 32.088495575221245
-2.009345794392523, 33.94690265486726
0.19859813084112332, 35.681415929203546
3.1425233644859816, 38.0353982300885
5.876168224299068, 39.39823008849558
7.978971962616825, 40.63716814159293
10.712616822429904, 41.87610619469027
12.079439252336446, 44.230088495575224
14.077102803738313, 45.2212389380531
15.969626168224295, 47.20353982300885
17.441588785046733, 48.31858407079646
18.913551401869157, 49.92920353982301
20.280373831775698, 50.67256637168142
23.749999999999993, 50.05309734513274
27.114485981308412, 48.8141592920354
31.530373831775698, 49.68141592920354
33.42289719626168, 51.78761061946903
35.21028037383178, 54.51327433628319
36.99766355140187, 57.610619469026545
38.78504672897196, 59.34513274336283
41.308411214953274, 61.07964601769912
43.93691588785046, 62.19469026548673
46.880841121495315, 63.309734513274336
49.50934579439252, 64.17699115044248
51.61214953271028, 63.309734513274336
53.294392523364486, 61.823008849557525
55.39719626168225, 60.336283185840706
57.18457943925234, 58.60176991150442
