-14.863597612958229, 38.571428571428584
-12.953964194373404, 39.773030707610154
-11.589940323955672, 40.25367156208278
-8.861892583120204, 42.17623497997331
-5.79283887468031, 44.09879839786383
-3.337595907928389, 45.66088117489987
-1.6325660699062254, 46.742323097463284
-0.404944586530263, 47.46328437917224
2.050298380221655, 49.265687583444596
4.573742540494457, 51.42857142857144
7.301790281329925, 53.11081441922564
9.688832054560958, 55.033377837116156
13.84910485933504, 57.07610146862485
16.781756180733165, 58.27770360480642
20.53282182438193, 60.440587449933254
22.51065643648764, 61.281708945260355
25.102301790281327, 63.20427236315088
27.762148337595914, 64.04539385847798
30.421994884910486, 65.48731642189587
33.28644501278772, 67.53004005340455
35.53708439897699, 69.21228304405875
37.924126172208005, 70.53404539385849
40.37936913895993, 72.2162883845127
43.312020460358056, 73.77837116154875
45.153452685421996, 75.10013351134847
48.154305200341, 77.022696929239
51.63256606990622, 78.82510013351136
55.11082693947144, 79.54606141522031
57.90707587382779, 80.1468624833111
60.36231884057972, 80.74766355140189
62.4765558397272, 81.46862483311082
64.59079283887468, 81.70894526034715
