54.94482173,48.24561404
55.49660441,47.95321637
56.26910017,47.80701754
57.53820034,47.66081871
58.91765705,47.29532164
60.24193548,47.00292398
62.22835314,46.56432749
63.77334465,45.97953216
65.53904924,45.76023392
67.30475382,45.46783626
69.18081494,44.80994152
71.60865874,44.44444444
73.92614601,44.07894737
75.58149406,43.93274854
78.1196944,43.42105263
79.94057725,43.20175439
82.36842105,42.83625731
83.8582343,42.47076023
85.62393888,42.17836257
87.6655348,41.66666667
89.43123939,41.30116959
91.03140917,40.8625731
92.74193548,40.64327485
94.72835314,40.13157895
96.82512733,39.76608187
99.36332767,39.47368421
102.2325976,39.25438596
104.1086587,39.03508772
106.5916808,38.15789474
108.7436333,37.57309942
111.7232598,36.84210526
112.1611868,36.18421053
113.7008821,35.52631579
114.8075381,34.86842105
