-14.862424763542563, 16.816466913506588
-12.936371453138435, 17.71639145770088
-10.322441960447119, 19.106813834734233
-7.364574376612207, 20.415954515942232
-4.7506448839208915, 21.724744239914365
-2.549441100601893, 22.951480162142246
-0.48581255374032395, 24.09644304841455
2.540842648323302, 25.160755961886046
4.810834049871023, 26.795725340867214
7.012037833190025, 27.532665344727747
9.557179707652619, 29.004650183375162
12.927773000859847, 30.55910997244986
15.472914875322441, 31.94946215803604
17.33018056749785, 32.686051204660714
20.631986242476355, 34.485338761471915
22.970765262252794, 35.467317107410466
25.928632846087705, 36.939723094740906
28.473774720550306, 38.0035446680822
31.362854686156485, 39.23098250478179
34.32072226999139, 40.866653798234694
36.38435081685296, 41.52182076613965
39.754944110060194, 42.994647902153126
42.43766122098022, 44.38514047063366
44.98280309544282, 45.367329390913724
46.90885640584693, 46.022355975924334
49.93551160791057, 47.57646480776317
51.930352536543424, 49.37441872707811
54.888220120378335, 51.58151859195957
56.74548581255374, 53.13443416919649
58.80911435941529, 54.85082562689737
61.010318142734306, 56.15919420218647
63.14273430782458, 57.38585993296717
65.06878761822871, 58.53068243634514
