2, 25.36633663366335
7.051546391752577, 28.703072369092567
12.193298969072163, 31.762759007859536
16.8840206185567, 35.23739410023475
22.1159793814433, 37.188348474022646
27.077319587628867, 38.58431152393588
32.21907216494846, 40.3964734102276
37, 41.5148514851485
42.14175257731958, 42.77255792589566
47.01288659793815, 43.75250076554045
52.06443298969073, 45.287256302949864
57.20618556701031, 46.683576605083175
62.16752577319588, 47.80231193222413
67.21907216494846, 49.059839746861265
71.81958762886597, 50.177860569562085
